Time[s], BSYNC, VIDEO, INTENS
0.43751364, 1, 0, 1
0.43751373, 1, 1, 1
0.43751557, 1, 0, 1
0.43751612, 1, 1, 1
0.43751646, 1, 0, 1
0.43751786, 1, 1, 1
0.43751838, 1, 0, 1
0.43752082, 1, 1, 1
0.43752119, 1, 0, 1
0.43752357, 1, 1, 1
0.43752422, 1, 0, 1
0.43752546, 1, 1, 1
0.43752576, 1, 0, 1
0.43752683, 1, 1, 1
0.43752713, 1, 0, 1
0.43753074, 1, 1, 1
0.43753101, 1, 0, 1
0.43753139, 1, 1, 1
0.43753239, 1, 0, 1
0.43755911, 0, 0, 1
0.43756400, 1, 0, 1
0.43757393, 1, 1, 1
0.43757420, 1, 0, 1
0.43757429, 1, 1, 1
0.43757525, 1, 0, 1
0.43757581, 1, 1, 1
0.43757618, 1, 0, 1
0.43757639, 1, 1, 1
0.43757671, 1, 0, 1
0.43757697, 1, 1, 1
0.43757803, 1, 0, 1
0.43757871, 1, 1, 1
0.43757904, 1, 0, 1
0.43758030, 1, 1, 1
0.43758090, 1, 0, 1
0.43758334, 1, 1, 1
0.43758363, 1, 0, 1
0.43758609, 1, 1, 1
0.43758636, 1, 0, 1
0.43758644, 1, 1, 1
0.43758681, 1, 0, 1
0.43758797, 1, 1, 1
0.43758839, 1, 0, 1
0.43758934, 1, 1, 1
0.43758965, 1, 0, 1
0.43759318, 1, 1, 1
0.43759365, 1, 0, 1
0.43759383, 1, 1, 1
0.43759493, 1, 0, 1
0.43762160, 0, 0, 1
0.43762651, 1, 0, 1
0.43763645, 1, 1, 1
0.43763781, 1, 0, 1
0.43763825, 1, 1, 1
0.43763856, 1, 0, 1
0.43763890, 1, 1, 1
0.43763917, 1, 0, 1
0.43763948, 1, 1, 1
0.43763986, 1, 0, 1
0.43763999, 1, 1, 1
0.43764056, 1, 0, 1
0.43764129, 1, 1, 1
0.43764158, 1, 0, 1
0.43764281, 1, 1, 1
0.43764308, 1, 0, 1
0.43764585, 1, 1, 1
0.43764613, 1, 0, 1
0.43764860, 1, 1, 1
0.43764923, 1, 0, 1
0.43765048, 1, 1, 1
0.43765080, 1, 0, 1
0.43765186, 1, 1, 1
0.43765226, 1, 0, 1
0.43765562, 1, 1, 1
0.43765618, 1, 0, 1
0.43765627, 1, 1, 1
0.43765749, 1, 0, 1
0.43768414, 0, 0, 1
0.43768902, 1, 0, 1
0.43769896, 1, 1, 1
0.43770033, 1, 0, 1
0.43770077, 1, 1, 1
0.43770111, 1, 0, 1
0.43770142, 1, 1, 1
0.43770176, 1, 0, 1
0.43770200, 1, 1, 1
0.43770234, 1, 0, 1
0.43770250, 1, 1, 1
0.43770312, 1, 0, 1
0.43770381, 1, 1, 1
0.43770424, 1, 0, 1
0.43770533, 1, 1, 1
0.43770563, 1, 0, 1
0.43770598, 1, 1, 1
0.43770652, 1, 0, 1
0.43770655, 1, 1, 1
0.43770893, 1, 0, 1
0.43770945, 1, 1, 1
0.43771065, 1, 0, 1
0.43771111, 1, 1, 1
0.43771753, 1, 0, 1
0.43771828, 1, 1, 1
0.43771863, 1, 0, 1
0.43771871, 1, 1, 1
0.43771995, 1, 0, 1
0.43774665, 0, 0, 1
0.43775154, 1, 0, 1
0.43776147, 1, 1, 1
0.43776279, 1, 0, 1
0.43776328, 1, 1, 1
0.43776357, 1, 0, 1
0.43776393, 1, 1, 1
0.43776430, 1, 0, 1
0.43776451, 1, 1, 1
0.43776487, 1, 0, 1
0.43776509, 1, 1, 1
0.43776549, 1, 0, 1
0.43776632, 1, 1, 1
0.43776665, 1, 0, 1
0.43776784, 1, 1, 1
0.43776808, 1, 0, 1
0.43776842, 1, 1, 1
0.43776973, 1, 0, 1
0.43776994, 1, 1, 1
0.43777125, 1, 0, 1
0.43777225, 1, 1, 1
0.43777325, 1, 0, 1
0.43777363, 1, 1, 1
0.43777592, 1, 0, 1
0.43777630, 1, 1, 1
0.43777863, 1, 0, 1
0.43777884, 1, 1, 1
0.43777921, 1, 0, 1
0.43777941, 1, 1, 1
0.43778017, 1, 0, 1
0.43778079, 1, 1, 1
0.43778111, 1, 0, 1
0.43778114, 1, 1, 1
0.43778250, 1, 0, 1
0.43780917, 0, 0, 1
0.43781405, 1, 0, 1
0.43782399, 1, 1, 1
0.43782534, 1, 0, 1
0.43782579, 1, 1, 1
0.43782615, 1, 0, 1
0.43782644, 1, 1, 1
0.43782686, 1, 0, 1
0.43782702, 1, 1, 1
0.43782740, 1, 0, 1
0.43782760, 1, 1, 1
0.43782800, 1, 0, 1
0.43782818, 1, 1, 1
0.43782852, 1, 0, 1
0.43782883, 1, 1, 1
0.43782926, 1, 0, 1
0.43782934, 1, 1, 1
0.43782974, 1, 0, 1
0.43783035, 1, 1, 1
0.43783196, 1, 0, 1
0.43783216, 1, 1, 1
0.43783381, 1, 0, 1
0.43783448, 1, 1, 1
0.43783572, 1, 0, 1
0.43783614, 1, 1, 1
0.43783649, 1, 0, 1
0.43783672, 1, 1, 1
0.43783776, 1, 0, 1
0.43783802, 1, 1, 1
0.43783839, 1, 0, 1
0.43783853, 1, 1, 1
0.43784005, 1, 0, 1
0.43784019, 1, 1, 1
0.43784269, 1, 0, 1
0.43784330, 1, 1, 1
0.43784498, 1, 0, 1
0.43787169, 0, 0, 1
0.43787657, 1, 0, 1
0.43788650, 1, 1, 1
0.43788675, 1, 0, 1
0.43788686, 1, 1, 1
0.43788786, 1, 0, 1
0.43788831, 1, 1, 1
0.43788869, 1, 0, 1
0.43788896, 1, 1, 1
0.43788926, 1, 0, 1
0.43788954, 1, 1, 1
0.43788988, 1, 0, 1
0.43789012, 1, 1, 1
0.43789044, 1, 0, 1
0.43789135, 1, 1, 1
0.43789166, 1, 0, 1
0.43789287, 1, 1, 1
0.43789382, 1, 0, 1
0.43789409, 1, 1, 1
0.43789441, 1, 0, 1
0.43789460, 1, 1, 1
0.43789563, 1, 0, 1
0.43789590, 1, 1, 1
0.43789624, 1, 0, 1
0.43789692, 1, 1, 1
0.43789824, 1, 0, 1
0.43789865, 1, 1, 1
0.43789899, 1, 0, 1
0.43789923, 1, 1, 1
0.43790024, 1, 0, 1
0.43790053, 1, 1, 1
0.43790091, 1, 0, 1
0.43790097, 1, 1, 1
0.43790265, 1, 0, 1
0.43790270, 1, 1, 1
0.43790306, 1, 0, 1
0.43790365, 1, 1, 1
0.43790398, 1, 0, 1
0.43790422, 1, 1, 1
0.43790489, 1, 0, 1
0.43790582, 1, 1, 1
0.43790612, 1, 0, 1
0.43790647, 1, 1, 1
0.43790750, 1, 0, 1
0.43793419, 0, 0, 1
0.43793908, 1, 0, 1
0.43794901, 1, 1, 1
0.43794928, 1, 0, 1
0.43794937, 1, 1, 1
0.43794989, 1, 0, 1
0.43794995, 1, 1, 1
0.43795029, 1, 0, 1
0.43795089, 1, 1, 1
0.43795129, 1, 0, 1
0.43795147, 1, 1, 1
0.43795181, 1, 0, 1
0.43795205, 1, 1, 1
0.43795241, 1, 0, 1
0.43795263, 1, 1, 1
0.43795307, 1, 0, 1
0.43795379, 1, 1, 1
0.43795413, 1, 0, 1
0.43795538, 1, 1, 1
0.43795696, 1, 0, 1
0.43795711, 1, 1, 1
0.43795880, 1, 0, 1
0.43795943, 1, 1, 1
0.43796083, 1, 0, 1
0.43796117, 1, 1, 1
0.43796151, 1, 0, 1
0.43796174, 1, 1, 1
0.43796280, 1, 0, 1
0.43796305, 1, 1, 1
0.43796338, 1, 0, 1
0.43796348, 1, 1, 1
0.43796513, 1, 0, 1
0.43796522, 1, 1, 1
0.43796772, 1, 0, 1
0.43796833, 1, 1, 1
0.43796867, 1, 0, 1
0.43796898, 1, 1, 1
0.43797001, 1, 0, 1
0.43799671, 0, 0, 1
0.43800159, 1, 0, 1
0.43801160, 1, 1, 1
0.43801211, 1, 0, 1
0.43801217, 1, 1, 1
0.43801274, 1, 0, 1
0.43801348, 1, 1, 1
0.43801377, 1, 0, 1
0.43801398, 1, 1, 1
0.43801441, 1, 0, 1
0.43801456, 1, 1, 1
0.43801492, 1, 0, 1
0.43801514, 1, 1, 1
0.43801553, 1, 0, 1
0.43801572, 1, 1, 1
0.43801605, 1, 0, 1
0.43801623, 1, 1, 1
0.43801658, 1, 0, 1
0.43801688, 1, 1, 1
0.43801726, 1, 0, 1
0.43801796, 1, 1, 1
0.43801950, 1, 0, 1
0.43801970, 1, 1, 1
0.43802093, 1, 0, 1
0.43802100, 1, 1, 1
0.43802153, 1, 0, 1
0.43802202, 1, 1, 1
0.43802326, 1, 0, 1
0.43802368, 1, 1, 1
0.43802401, 1, 0, 1
0.43802433, 1, 1, 1
0.43802529, 1, 0, 1
0.43802563, 1, 1, 1
0.43802760, 1, 0, 1
0.43802780, 1, 1, 1
0.43803012, 1, 0, 1
0.43803084, 1, 1, 1
0.43803116, 1, 0, 1
0.43803149, 1, 1, 1
0.43803253, 1, 0, 1
0.43805922, 0, 0, 1
0.43806410, 1, 0, 1
0.43812173, 0, 0, 1
0.43812662, 1, 0, 1
0.43818421, 0, 0, 1
0.43818913, 1, 0, 1
0.43824675, 0, 0, 1
0.43825164, 1, 0, 1
0.43826165, 1, 1, 1
0.43826215, 1, 0, 1
0.43826237, 1, 1, 1
0.43826277, 1, 0, 1
0.43826353, 1, 1, 1
0.43826384, 1, 0, 1
0.43826404, 1, 1, 1
0.43826576, 1, 0, 1
0.43826628, 1, 1, 1
0.43826666, 1, 0, 1
0.43826795, 1, 1, 1
0.43826831, 1, 0, 1
0.43826860, 1, 1, 1
0.43826975, 1, 0, 1
0.43827098, 1, 1, 1
0.43827140, 1, 0, 1
0.43827373, 1, 1, 1
0.43827404, 1, 0, 1
0.43827685, 1, 1, 1
0.43827722, 1, 0, 1
0.43827778, 1, 1, 1
0.43827833, 1, 0, 1
0.43827858, 1, 1, 1
0.43827893, 1, 0, 1
0.43827909, 1, 1, 1
0.43827945, 1, 0, 1
0.43827988, 1, 1, 1
0.43828009, 1, 0, 1
0.43828013, 1, 1, 1
0.43828027, 1, 0, 1
0.43828126, 1, 1, 1
0.43828156, 1, 0, 1
0.43828205, 1, 1, 1
0.43828236, 1, 0, 1
0.43830925, 0, 0, 1
0.43831416, 1, 0, 1
0.43832409, 1, 1, 1
0.43832433, 1, 0, 1
0.43832445, 1, 1, 1
0.43832534, 1, 0, 1
0.43832597, 1, 1, 1
0.43832628, 1, 0, 1
0.43832648, 1, 1, 1
0.43832807, 1, 0, 1
0.43832887, 1, 1, 1
0.43832921, 1, 0, 1
0.43833046, 1, 1, 1
0.43833072, 1, 0, 1
0.43833104, 1, 1, 1
0.43833213, 1, 0, 1
0.43833343, 1, 1, 1
0.43833404, 1, 0, 1
0.43833625, 1, 1, 1
0.43833655, 1, 0, 1
0.43833929, 1, 1, 1
0.43833960, 1, 0, 1
0.43834030, 1, 1, 1
0.43834096, 1, 0, 1
0.43834160, 1, 1, 1
0.43834198, 1, 0, 1
0.43834240, 1, 1, 1
0.43834269, 1, 0, 1
0.43834377, 1, 1, 1
0.43834398, 1, 0, 1
0.43834404, 1, 1, 1
0.43834415, 1, 0, 1
0.43837175, 0, 0, 1
0.43837667, 1, 0, 1
0.43838661, 1, 1, 1
0.43838782, 1, 0, 1
0.43838841, 1, 1, 1
0.43838870, 1, 0, 1
0.43838892, 1, 1, 1
0.43838932, 1, 0, 1
0.43838950, 1, 1, 1
0.43839061, 1, 0, 1
0.43839145, 1, 1, 1
0.43839179, 1, 0, 1
0.43839297, 1, 1, 1
0.43839325, 1, 0, 1
0.43839355, 1, 1, 1
0.43839401, 1, 0, 1
0.43839427, 1, 1, 1
0.43839458, 1, 0, 1
0.43839587, 1, 1, 1
0.43839616, 1, 0, 1
0.43839623, 1, 1, 1
0.43839656, 1, 0, 1
0.43839876, 1, 1, 1
0.43839900, 1, 0, 1
0.43840180, 1, 1, 1
0.43840210, 1, 0, 1
0.43840281, 1, 1, 1
0.43840308, 1, 0, 1
0.43840317, 1, 1, 1
0.43840359, 1, 0, 1
0.43840411, 1, 1, 1
0.43840449, 1, 0, 1
0.43840491, 1, 1, 1
0.43840528, 1, 0, 1
0.43840628, 1, 1, 1
0.43840657, 1, 0, 1
0.43843430, 0, 0, 1
0.43843918, 1, 0, 1
0.43844912, 1, 1, 1
0.43844986, 1, 0, 1
0.43844991, 1, 1, 1
0.43845035, 1, 0, 1
0.43845093, 1, 1, 1
0.43845120, 1, 0, 1
0.43845143, 1, 1, 1
0.43845183, 1, 0, 1
0.43845201, 1, 1, 1
0.43845308, 1, 0, 1
0.43845397, 1, 1, 1
0.43845427, 1, 0, 1
0.43845549, 1, 1, 1
0.43845575, 1, 0, 1
0.43845606, 1, 1, 1
0.43845643, 1, 0, 1
0.43845679, 1, 1, 1
0.43845717, 1, 0, 1
0.43845838, 1, 1, 1
0.43845869, 1, 0, 1
0.43845874, 1, 1, 1
0.43846256, 1, 0, 1
0.43846308, 1, 1, 1
0.43846488, 1, 0, 1
0.43846532, 1, 1, 1
0.43846656, 1, 0, 1
0.43846662, 1, 1, 1
0.43846694, 1, 0, 1
0.43846713, 1, 1, 1
0.43847117, 1, 0, 1
0.43849681, 0, 0, 1
0.43850170, 1, 0, 1
0.43851163, 1, 1, 1
0.43851237, 1, 0, 1
0.43851243, 1, 1, 1
0.43851283, 1, 0, 1
0.43851344, 1, 1, 1
0.43851380, 1, 0, 1
0.43851395, 1, 1, 1
0.43851428, 1, 0, 1
0.43851452, 1, 1, 1
0.43851559, 1, 0, 1
0.43851648, 1, 1, 1
0.43851678, 1, 0, 1
0.43851800, 1, 1, 1
0.43851823, 1, 0, 1
0.43851865, 1, 1, 1
0.43851924, 1, 0, 1
0.43851930, 1, 1, 1
0.43851963, 1, 0, 1
0.43852031, 1, 1, 1
0.43852254, 1, 0, 1
0.43852263, 1, 1, 1
0.43852338, 1, 0, 1
0.43852357, 1, 1, 1
0.43852513, 1, 0, 1
0.43852588, 1, 1, 1
0.43852726, 1, 0, 1
0.43852784, 1, 1, 1
0.43852839, 1, 0, 1
0.43852863, 1, 1, 1
0.43852894, 1, 0, 1
0.43852914, 1, 1, 1
0.43852950, 1, 0, 1
0.43852957, 1, 1, 1
0.43853058, 1, 0, 1
0.43853073, 1, 1, 1
0.43853205, 1, 0, 1
0.43853210, 1, 1, 1
0.43853377, 1, 0, 1
0.43855930, 0, 0, 1
0.43856422, 1, 0, 1
0.43857415, 1, 1, 1
0.43857487, 1, 0, 1
0.43857494, 1, 1, 1
0.43857528, 1, 0, 1
0.43857595, 1, 1, 1
0.43857636, 1, 0, 1
0.43857645, 1, 1, 1
0.43857683, 1, 0, 1
0.43857704, 1, 1, 1
0.43857760, 1, 0, 1
0.43857776, 1, 1, 1
0.43857812, 1, 0, 1
0.43857834, 1, 1, 1
0.43857879, 1, 0, 1
0.43857899, 1, 1, 1
0.43857934, 1, 0, 1
0.43857950, 1, 1, 1
0.43857981, 1, 0, 1
0.43858051, 1, 1, 1
0.43858080, 1, 0, 1
0.43858145, 1, 1, 1
0.43858175, 1, 0, 1
0.43858181, 1, 1, 1
0.43858219, 1, 0, 1
0.43858239, 1, 1, 1
0.43858273, 1, 0, 1
0.43858341, 1, 1, 1
0.43858761, 1, 0, 1
0.43858811, 1, 1, 1
0.43858975, 1, 0, 1
0.43859035, 1, 1, 1
0.43859103, 1, 0, 1
0.43859115, 1, 1, 1
0.43859155, 1, 0, 1
0.43859165, 1, 1, 1
0.43859199, 1, 0, 1
0.43859209, 1, 1, 1
0.43859240, 1, 0, 1
0.43859245, 1, 1, 1
0.43859362, 1, 0, 1
0.43859382, 1, 1, 1
0.43859497, 1, 0, 1
0.43859505, 1, 1, 1
0.43859545, 1, 0, 1
0.43859556, 1, 1, 1
0.43859627, 1, 0, 1
0.43862184, 0, 0, 1
0.43862673, 1, 0, 1
0.43863666, 1, 1, 1
0.43863784, 1, 0, 1
0.43863847, 1, 1, 1
0.43863876, 1, 0, 1
0.43863897, 1, 1, 1
0.43863936, 1, 0, 1
0.43863955, 1, 1, 1
0.43864014, 1, 0, 1
0.43864027, 1, 1, 1
0.43864066, 1, 0, 1
0.43864151, 1, 1, 1
0.43864181, 1, 0, 1
0.43864302, 1, 1, 1
0.43864333, 1, 0, 1
0.43864397, 1, 1, 1
0.43864465, 1, 0, 1
0.43864592, 1, 1, 1
0.43864730, 1, 0, 1
0.43864744, 1, 1, 1
0.43864977, 1, 0, 1
0.43865055, 1, 1, 1
0.43865221, 1, 0, 1
0.43865286, 1, 1, 1
0.43865408, 1, 0, 1
0.43865417, 1, 1, 1
0.43865452, 1, 0, 1
0.43865460, 1, 1, 1
0.43865490, 1, 0, 1
0.43865496, 1, 1, 1
0.43865534, 1, 0, 1
0.43865554, 1, 1, 1
0.43865614, 1, 0, 1
0.43865634, 1, 1, 1
0.43865703, 1, 0, 1
0.43865712, 1, 1, 1
0.43865751, 1, 0, 1
0.43865757, 1, 1, 1
0.43865791, 1, 0, 1
0.43865807, 1, 1, 1
0.43865878, 1, 0, 1
0.43868433, 0, 0, 1
0.43868924, 1, 0, 1
0.43869917, 1, 1, 1
0.43869948, 1, 0, 1
0.43869953, 1, 1, 1
0.43869991, 1, 0, 1
0.43869996, 1, 1, 1
0.43870032, 1, 0, 1
0.43870105, 1, 1, 1
0.43870142, 1, 0, 1
0.43870156, 1, 1, 1
0.43870273, 1, 0, 1
0.43870279, 1, 1, 1
0.43870311, 1, 0, 1
0.43870395, 1, 1, 1
0.43870427, 1, 0, 1
0.43870554, 1, 1, 1
0.43870582, 1, 0, 1
0.43870612, 1, 1, 1
0.43870722, 1, 0, 1
0.43870843, 1, 1, 1
0.43870874, 1, 0, 1
0.43870879, 1, 1, 1
0.43871269, 1, 0, 1
0.43871306, 1, 1, 1
0.43871477, 1, 0, 1
0.43871538, 1, 1, 1
0.43871604, 1, 0, 1
0.43871617, 1, 1, 1
0.43871651, 1, 0, 1
0.43871668, 1, 1, 1
0.43872002, 1, 0, 1
0.43872008, 1, 1, 1
0.43872046, 1, 0, 1
0.43872059, 1, 1, 1
0.43872133, 1, 0, 1
0.43874684, 0, 0, 1
0.43875175, 1, 0, 1
0.43876176, 1, 1, 1
0.43876229, 1, 0, 1
0.43876248, 1, 1, 1
0.43876286, 1, 0, 1
0.43876364, 1, 1, 1
0.43876395, 1, 0, 1
0.43876414, 1, 1, 1
0.43876571, 1, 0, 1
0.43876588, 1, 1, 1
0.43876622, 1, 0, 1
0.43876639, 1, 1, 1
0.43876679, 1, 0, 1
0.43876704, 1, 1, 1
0.43876737, 1, 0, 1
0.43876805, 1, 1, 1
0.43876970, 1, 0, 1
0.43876993, 1, 1, 1
0.43877025, 1, 0, 1
0.43877095, 1, 1, 1
0.43877285, 1, 0, 1
0.43877304, 1, 1, 1
0.43877507, 1, 0, 1
0.43877565, 1, 1, 1
0.43877734, 1, 0, 1
0.43877789, 1, 1, 1
0.43877845, 1, 0, 1
0.43877861, 1, 1, 1
0.43877917, 1, 0, 1
0.43877926, 1, 1, 1
0.43878297, 1, 0, 1
0.43878310, 1, 1, 1
0.43878383, 1, 0, 1
0.43880938, 0, 0, 1
0.43881426, 1, 0, 1
0.43883527, 1, 1, 1
0.43883580, 1, 0, 1
0.43887189, 0, 0, 1
0.43887677, 1, 0, 1
0.43893440, 0, 0, 1
0.43893929, 1, 0, 1
0.43899692, 0, 0, 1
0.43900180, 1, 0, 1
0.43901196, 1, 1, 1
0.43901220, 1, 0, 1
0.43901253, 1, 1, 1
0.43901280, 1, 0, 1
0.43901369, 1, 1, 1
0.43901399, 1, 0, 1
0.43901405, 1, 1, 1
0.43901512, 1, 0, 1
0.43901543, 1, 1, 1
0.43901573, 1, 0, 1
0.43901644, 1, 1, 1
0.43901678, 1, 0, 1
0.43901811, 1, 1, 1
0.43901844, 1, 0, 1
0.43901876, 1, 1, 1
0.43901993, 1, 0, 1
0.43902114, 1, 1, 1
0.43902159, 1, 0, 1
0.43902389, 1, 1, 1
0.43902420, 1, 0, 1
0.43902563, 1, 1, 1
0.43902598, 1, 0, 1
0.43902932, 1, 1, 1
0.43902971, 1, 0, 1
0.43903026, 1, 1, 1
0.43903092, 1, 0, 1
0.43903105, 1, 1, 1
0.43903143, 1, 0, 1
0.43903156, 1, 1, 1
0.43903187, 1, 0, 1
0.43903236, 1, 1, 1
0.43903268, 1, 0, 1
0.43903373, 1, 1, 1
0.43903409, 1, 0, 1
0.43903453, 1, 1, 1
0.43903480, 1, 0, 1
0.43905947, 0, 0, 1
0.43906431, 1, 0, 1
0.43907440, 1, 1, 1
0.43907477, 1, 0, 1
0.43907497, 1, 1, 1
0.43907545, 1, 0, 1
0.43907613, 1, 1, 1
0.43907646, 1, 0, 1
0.43907657, 1, 1, 1
0.43907753, 1, 0, 1
0.43907787, 1, 1, 1
0.43907825, 1, 0, 1
0.43907903, 1, 1, 1
0.43907937, 1, 0, 1
0.43908062, 1, 1, 1
0.43908093, 1, 0, 1
0.43908120, 1, 1, 1
0.43908150, 1, 0, 1
0.43908156, 1, 1, 1
0.43908232, 1, 0, 1
0.43908359, 1, 1, 1
0.43908419, 1, 0, 1
0.43908641, 1, 1, 1
0.43908669, 1, 0, 1
0.43908814, 1, 1, 1
0.43908839, 1, 0, 1
0.43909176, 1, 1, 1
0.43909202, 1, 0, 1
0.43909277, 1, 1, 1
0.43909344, 1, 0, 1
0.43909408, 1, 1, 1
0.43909442, 1, 0, 1
0.43909487, 1, 1, 1
0.43909528, 1, 0, 1
0.43909625, 1, 1, 1
0.43909653, 1, 0, 1
0.43912194, 0, 0, 1
0.43912683, 1, 0, 1
0.43913684, 1, 1, 1
0.43913800, 1, 0, 1
0.43913857, 1, 1, 1
0.43913889, 1, 0, 1
0.43913908, 1, 1, 1
0.43914007, 1, 0, 1
0.43914031, 1, 1, 1
0.43914088, 1, 0, 1
0.43914161, 1, 1, 1
0.43914187, 1, 0, 1
0.43914313, 1, 1, 1
0.43914339, 1, 0, 1
0.43914371, 1, 1, 1
0.43914405, 1, 0, 1
0.43914443, 1, 1, 1
0.43914475, 1, 0, 1
0.43914603, 1, 1, 1
0.43914634, 1, 0, 1
0.43914639, 1, 1, 1
0.43914675, 1, 0, 1
0.43914892, 1, 1, 1
0.43914923, 1, 0, 1
0.43915066, 1, 1, 1
0.43915103, 1, 0, 1
0.43915427, 1, 1, 1
0.43915458, 1, 0, 1
0.43915529, 1, 1, 1
0.43915556, 1, 0, 1
0.43915564, 1, 1, 1
0.43915598, 1, 0, 1
0.43915659, 1, 1, 1
0.43915697, 1, 0, 1
0.43915738, 1, 1, 1
0.43915770, 1, 0, 1
0.43915876, 1, 1, 1
0.43915909, 1, 0, 1
0.43918443, 0, 0, 1
0.43918934, 1, 0, 1
0.43919950, 1, 1, 1
0.43919977, 1, 0, 1
0.43920007, 1, 1, 1
0.43920046, 1, 0, 1
0.43920109, 1, 1, 1
0.43920139, 1, 0, 1
0.43920159, 1, 1, 1
0.43920192, 1, 0, 1
0.43920195, 1, 1, 1
0.43920250, 1, 0, 1
0.43920297, 1, 1, 1
0.43920331, 1, 0, 1
0.43920413, 1, 1, 1
0.43920458, 1, 0, 1
0.43920564, 1, 1, 1
0.43920599, 1, 0, 1
0.43920622, 1, 1, 1
0.43920662, 1, 0, 1
0.43920695, 1, 1, 1
0.43920725, 1, 0, 1
0.43920854, 1, 1, 1
0.43920884, 1, 0, 1
0.43920890, 1, 1, 1
0.43921267, 1, 0, 1
0.43921317, 1, 1, 1
0.43921504, 1, 0, 1
0.43921556, 1, 1, 1
0.43921735, 1, 0, 1
0.43921780, 1, 1, 1
0.43921901, 1, 0, 1
0.43921910, 1, 1, 1
0.43921942, 1, 0, 1
0.43921961, 1, 1, 1
0.43922366, 1, 0, 1
0.43924694, 0, 0, 1
0.43925186, 1, 0, 1
0.43926201, 1, 1, 1
0.43926231, 1, 0, 1
0.43926259, 1, 1, 1
0.43926296, 1, 0, 1
0.43926360, 1, 1, 1
0.43926394, 1, 0, 1
0.43926410, 1, 1, 1
0.43926506, 1, 0, 1
0.43926548, 1, 1, 1
0.43926581, 1, 0, 1
0.43926664, 1, 1, 1
0.43926699, 1, 0, 1
0.43926816, 1, 1, 1
0.43926851, 1, 0, 1
0.43926881, 1, 1, 1
0.43926937, 1, 0, 1
0.43926946, 1, 1, 1
0.43926984, 1, 0, 1
0.43927047, 1, 1, 1
0.43927261, 1, 0, 1
0.43927279, 1, 1, 1
0.43927354, 1, 0, 1
0.43927373, 1, 1, 1
0.43927529, 1, 0, 1
0.43927568, 1, 1, 1
0.43927751, 1, 0, 1
0.43927836, 1, 1, 1
0.43927968, 1, 0, 1
0.43928031, 1, 1, 1
0.43928089, 1, 0, 1
0.43928111, 1, 1, 1
0.43928149, 1, 0, 1
0.43928161, 1, 1, 1
0.43928195, 1, 0, 1
0.43928204, 1, 1, 1
0.43928301, 1, 0, 1
0.43928321, 1, 1, 1
0.43928452, 1, 0, 1
0.43928458, 1, 1, 1
0.43928496, 1, 0, 1
0.43928501, 1, 1, 1
0.43928623, 1, 0, 1
0.43930949, 0, 0, 1
0.43931437, 1, 0, 1
0.43932452, 1, 1, 1
0.43932484, 1, 0, 1
0.43932510, 1, 1, 1
0.43932544, 1, 0, 1
0.43932611, 1, 1, 1
0.43932652, 1, 0, 1
0.43932662, 1, 1, 1
0.43932758, 1, 0, 1
0.43932799, 1, 1, 1
0.43932837, 1, 0, 1
0.43932850, 1, 1, 1
0.43932888, 1, 0, 1
0.43932915, 1, 1, 1
0.43932954, 1, 0, 1
0.43932965, 1, 1, 1
0.43933001, 1, 0, 1
0.43933067, 1, 1, 1
0.43933099, 1, 0, 1
0.43933161, 1, 1, 1
0.43933235, 1, 0, 1
0.43933255, 1, 1, 1
0.43933292, 1, 0, 1
0.43933357, 1, 1, 1
0.43933773, 1, 0, 1
0.43933820, 1, 1, 1
0.43933996, 1, 0, 1
0.43934058, 1, 1, 1
0.43934219, 1, 0, 1
0.43934283, 1, 1, 1
0.43934353, 1, 0, 1
0.43934362, 1, 1, 1
0.43934400, 1, 0, 1
0.43934413, 1, 1, 1
0.43934451, 1, 0, 1
0.43934456, 1, 1, 1
0.43934617, 1, 0, 1
0.43934630, 1, 1, 1
0.43934700, 1, 0, 1
0.43934709, 1, 1, 1
0.43934745, 1, 0, 1
0.43934753, 1, 1, 1
0.43934793, 1, 0, 1
0.43934803, 1, 1, 1
0.43934874, 1, 0, 1
0.43937197, 0, 0, 1
0.43937689, 1, 0, 1
0.43938704, 1, 1, 1
0.43938728, 1, 0, 1
0.43938761, 1, 1, 1
0.43938801, 1, 0, 1
0.43938863, 1, 1, 1
0.43938900, 1, 0, 1
0.43938913, 1, 1, 1
0.43939009, 1, 0, 1
0.43939051, 1, 1, 1
0.43939086, 1, 0, 1
0.43939167, 1, 1, 1
0.43939198, 1, 0, 1
0.43939318, 1, 1, 1
0.43939349, 1, 0, 1
0.43939412, 1, 1, 1
0.43939443, 1, 0, 1
0.43939448, 1, 1, 1
0.43939487, 1, 0, 1
0.43939608, 1, 1, 1
0.43939639, 1, 0, 1
0.43939644, 1, 1, 1
0.43939741, 1, 0, 1
0.43939760, 1, 1, 1
0.43939996, 1, 0, 1
0.43940071, 1, 1, 1
0.43940101, 1, 0, 1
0.43940106, 1, 1, 1
0.43940171, 1, 0, 1
0.43940201, 1, 1, 1
0.43940250, 1, 0, 1
0.43940302, 1, 1, 1
0.43940467, 1, 0, 1
0.43940534, 1, 1, 1
0.43940567, 1, 0, 1
0.43940570, 1, 1, 1
0.43940608, 1, 0, 1
0.43940613, 1, 1, 1
0.43940652, 1, 0, 1
0.43940664, 1, 1, 1
0.43940700, 1, 0, 1
0.43940708, 1, 1, 1
0.43940782, 1, 0, 1
0.43940802, 1, 1, 1
0.43940863, 1, 0, 1
