Time[s], BSYNC, VIDEO, INTENS
1.01412379, 1, 1, 0
1.01412417, 1, 0, 0
1.01412429, 1, 1, 0
1.01412456, 1, 0, 0
1.01414377, 0, 0, 0
1.01414579, 1, 0, 0
1.01414980, 1, 1, 0
1.01414995, 1, 0, 0
1.01415002, 1, 1, 0
1.01415018, 1, 0, 0
1.01415141, 1, 1, 0
1.01415151, 1, 0, 0
1.01415391, 1, 1, 0
1.01415401, 1, 0, 0
1.01415480, 1, 1, 0
1.01415490, 1, 0, 0
1.01415507, 1, 1, 0
1.01415518, 1, 0, 0
1.01415546, 1, 1, 0
1.01415562, 1, 0, 0
1.01415585, 1, 1, 0
1.01415595, 1, 0, 0
1.01415602, 1, 1, 0
1.01415612, 1, 0, 0
1.01415635, 1, 1, 0
1.01415645, 1, 0, 0
1.01415696, 1, 1, 0
1.01415707, 1, 0, 0
1.01415785, 1, 1, 0
1.01415795, 1, 0, 0
1.01415807, 1, 1, 0
1.01415818, 1, 0, 0
1.01415835, 1, 1, 0
1.01415845, 1, 0, 0
1.01415857, 1, 1, 0
1.01415868, 1, 0, 0
1.01415941, 1, 1, 0
1.01415957, 1, 0, 0
1.01415980, 1, 1, 0
1.01415990, 1, 0, 0
1.01416007, 1, 1, 0
1.01416018, 1, 0, 0
1.01416035, 1, 1, 0
1.01416045, 1, 0, 0
1.01416052, 1, 1, 0
1.01416062, 1, 0, 0
1.01416079, 1, 1, 0
1.01416090, 1, 0, 0
1.01416107, 1, 1, 0
1.01416118, 1, 0, 0
1.01416180, 1, 1, 0
1.01416190, 1, 0, 0
1.01416207, 1, 1, 0
1.01416218, 1, 0, 0
1.01416235, 1, 1, 0
1.01416245, 1, 0, 0
1.01416252, 1, 1, 0
1.01416262, 1, 0, 0
1.01416341, 1, 1, 0
1.01416351, 1, 0, 0
1.01416485, 1, 1, 0
1.01416496, 1, 0, 0
1.01416507, 1, 1, 0
1.01416518, 1, 0, 0
1.01416535, 1, 1, 0
1.01416546, 1, 0, 0
1.01416557, 1, 1, 0
1.01416568, 1, 0, 0
1.01416641, 1, 1, 0
1.01416657, 1, 0, 0
1.01416702, 1, 1, 0
1.01416712, 1, 0, 0
1.01416841, 1, 1, 0
1.01416851, 1, 0, 0
1.01417030, 1, 1, 0
1.01417040, 1, 0, 0
1.01417058, 1, 1, 0
1.01417068, 1, 0, 0
1.01417085, 1, 1, 0
1.01417096, 1, 0, 0
1.01417107, 1, 1, 0
1.01417118, 1, 0, 0
1.01417135, 1, 1, 0
1.01417146, 1, 0, 0
1.01417157, 1, 1, 0
1.01417168, 1, 0, 0
1.01417185, 1, 1, 0
1.01417196, 1, 0, 0
1.01417207, 1, 1, 0
1.01417218, 1, 0, 0
1.01417235, 1, 1, 0
1.01417246, 1, 0, 0
1.01417252, 1, 1, 0
1.01417262, 1, 0, 0
1.01419178, 0, 0, 0
1.01419379, 1, 0, 0
1.01419780, 1, 1, 0
1.01419818, 1, 0, 0
1.01419941, 1, 1, 0
1.01419951, 1, 0, 0
1.01420191, 1, 1, 0
1.01420201, 1, 0, 0
1.01420308, 1, 1, 0
1.01420318, 1, 0, 0
1.01420341, 1, 1, 0
1.01420363, 1, 0, 0
1.01420380, 1, 1, 0
1.01420390, 1, 0, 0
1.01420408, 1, 1, 0
1.01420418, 1, 0, 0
1.01420436, 1, 1, 0
1.01420446, 1, 0, 0
1.01420497, 1, 1, 0
1.01420507, 1, 0, 0
1.01420586, 1, 1, 0
1.01420596, 1, 0, 0
1.01420613, 1, 1, 0
1.01420618, 1, 0, 0
1.01420630, 1, 1, 0
1.01420640, 1, 0, 0
1.01420663, 1, 1, 0
1.01420668, 1, 0, 0
1.01420736, 1, 1, 0
1.01420757, 1, 0, 0
1.01420808, 1, 1, 0
1.01420818, 1, 0, 0
1.01420830, 1, 1, 0
1.01420841, 1, 0, 0
1.01420858, 1, 1, 0
1.01420868, 1, 0, 0
1.01420908, 1, 1, 0
1.01420918, 1, 0, 0
1.01420980, 1, 1, 0
1.01420991, 1, 0, 0
1.01421008, 1, 1, 0
1.01421018, 1, 0, 0
1.01421036, 1, 1, 0
1.01421046, 1, 0, 0
1.01421058, 1, 1, 0
1.01421068, 1, 0, 0
1.01421141, 1, 1, 0
1.01421152, 1, 0, 0
1.01421280, 1, 1, 0
1.01421291, 1, 0, 0
1.01421314, 1, 1, 0
1.01421318, 1, 0, 0
1.01421336, 1, 1, 0
1.01421346, 1, 0, 0
1.01421364, 1, 1, 0
1.01421368, 1, 0, 0
1.01421436, 1, 1, 0
1.01421446, 1, 0, 0
1.01421452, 1, 1, 0
1.01421463, 1, 0, 0
1.01421502, 1, 1, 0
1.01421513, 1, 0, 0
1.01421641, 1, 1, 0
1.01421652, 1, 0, 0
1.01421830, 1, 1, 0
1.01421841, 1, 0, 0
1.01421858, 1, 1, 0
1.01421868, 1, 0, 0
1.01421886, 1, 1, 0
1.01421896, 1, 0, 0
1.01421908, 1, 1, 0
1.01421918, 1, 0, 0
1.01421936, 1, 1, 0
1.01421946, 1, 0, 0
1.01421964, 1, 1, 0
1.01421968, 1, 0, 0
1.01421986, 1, 1, 0
1.01421996, 1, 0, 0
1.01422014, 1, 1, 0
1.01422018, 1, 0, 0
1.01422036, 1, 1, 0
1.01422046, 1, 0, 0
1.01422058, 1, 1, 0
1.01422068, 1, 0, 0
1.01423979, 0, 0, 0
1.01424180, 1, 0, 0
1.01424581, 1, 1, 0
1.01424591, 1, 0, 0
1.01424597, 1, 1, 0
1.01424602, 1, 0, 0
1.01424608, 1, 1, 0
1.01424619, 1, 0, 0
1.01424636, 1, 1, 0
1.01424658, 1, 0, 0
1.01424686, 1, 1, 0
1.01424713, 1, 0, 0
1.01424731, 1, 1, 0
1.01424763, 1, 0, 0
1.01424786, 1, 1, 0
1.01424813, 1, 0, 0
1.01424831, 1, 1, 0
1.01424841, 1, 0, 0
1.01424847, 1, 1, 0
1.01424863, 1, 0, 0
1.01424936, 1, 1, 0
1.01424958, 1, 0, 0
1.01424981, 1, 1, 0
1.01425013, 1, 0, 0
1.01425109, 1, 1, 0
1.01425119, 1, 0, 0
1.01425136, 1, 1, 0
1.01425147, 1, 0, 0
1.01425153, 1, 1, 0
1.01425163, 1, 0, 0
1.01425181, 1, 1, 0
1.01425191, 1, 0, 0
1.01425208, 1, 1, 0
1.01425219, 1, 0, 0
1.01425236, 1, 1, 0
1.01425247, 1, 0, 0
1.01425253, 1, 1, 0
1.01425263, 1, 0, 0
1.01425386, 1, 1, 0
1.01425397, 1, 0, 0
1.01425403, 1, 1, 0
1.01425408, 1, 0, 0
1.01425431, 1, 1, 0
1.01425441, 1, 0, 0
1.01425547, 1, 1, 0
1.01425558, 1, 0, 0
1.01425609, 1, 1, 0
1.01425619, 1, 0, 0
1.01425631, 1, 1, 0
1.01425641, 1, 0, 0
1.01425658, 1, 1, 0
1.01425669, 1, 0, 0
1.01425703, 1, 1, 0
1.01425713, 1, 0, 0
1.01425786, 1, 1, 0
1.01425797, 1, 0, 0
1.01425836, 1, 1, 0
1.01425847, 1, 0, 0
1.01425859, 1, 1, 0
1.01425869, 1, 0, 0
1.01425931, 1, 1, 0
1.01425963, 1, 0, 0
1.01425986, 1, 1, 0
1.01426013, 1, 0, 0
1.01426081, 1, 1, 0
1.01426091, 1, 0, 0
1.01426136, 1, 1, 0
1.01426147, 1, 0, 0
1.01426153, 1, 1, 0
1.01426158, 1, 0, 0
1.01426231, 1, 1, 0
1.01426241, 1, 0, 0
1.01426259, 1, 1, 0
1.01426269, 1, 0, 0
1.01426292, 1, 1, 0
1.01426313, 1, 0, 0
1.01426336, 1, 1, 0
1.01426358, 1, 0, 0
1.01426381, 1, 1, 0
1.01426391, 1, 0, 0
1.01426397, 1, 1, 0
1.01426413, 1, 0, 0
1.01426431, 1, 1, 0
1.01426463, 1, 0, 0
1.01426486, 1, 1, 0
1.01426513, 1, 0, 0
1.01426531, 1, 1, 0
1.01426541, 1, 0, 0
1.01426547, 1, 1, 0
1.01426563, 1, 0, 0
1.01426636, 1, 1, 0
1.01426647, 1, 0, 0
1.01426686, 1, 1, 0
1.01426697, 1, 0, 0
1.01426709, 1, 1, 0
1.01426719, 1, 0, 0
1.01426736, 1, 1, 0
1.01426747, 1, 0, 0
1.01426753, 1, 1, 0
1.01426758, 1, 0, 0
1.01426786, 1, 1, 0
1.01426797, 1, 0, 0
1.01426803, 1, 1, 0
1.01426808, 1, 0, 0
1.01426836, 1, 1, 0
1.01426847, 1, 0, 0
1.01426859, 1, 1, 0
1.01426869, 1, 0, 0
1.01428779, 0, 0, 0
1.01428980, 1, 0, 0
1.01429381, 1, 1, 0
1.01429391, 1, 0, 0
1.01429409, 1, 1, 0
1.01429419, 1, 0, 0
1.01429453, 1, 1, 0
1.01429464, 1, 0, 0
1.01429481, 1, 1, 0
1.01429492, 1, 0, 0
1.01429509, 1, 1, 0
1.01429519, 1, 0, 0
1.01429542, 1, 1, 0
1.01429553, 1, 0, 0
1.01429581, 1, 1, 0
1.01429592, 1, 0, 0
1.01429609, 1, 1, 0
1.01429619, 1, 0, 0
1.01429637, 1, 1, 0
1.01429653, 1, 0, 0
1.01429659, 1, 1, 0
1.01429669, 1, 0, 0
1.01429753, 1, 1, 0
1.01429764, 1, 0, 0
1.01429792, 1, 1, 0
1.01429803, 1, 0, 0
1.01429892, 1, 1, 0
1.01429914, 1, 0, 0
1.01429931, 1, 1, 0
1.01429942, 1, 0, 0
1.01429953, 1, 1, 0
1.01429964, 1, 0, 0
1.01429981, 1, 1, 0
1.01429992, 1, 0, 0
1.01429998, 1, 1, 0
1.01430003, 1, 0, 0
1.01430009, 1, 1, 0
1.01430019, 1, 0, 0
1.01430037, 1, 1, 0
1.01430053, 1, 0, 0
1.01430059, 1, 1, 0
1.01430069, 1, 0, 0
1.01430187, 1, 1, 0
1.01430208, 1, 0, 0
1.01430231, 1, 1, 0
1.01430242, 1, 0, 0
1.01430281, 1, 1, 0
1.01430319, 1, 0, 0
1.01430348, 1, 1, 0
1.01430358, 1, 0, 0
1.01430392, 1, 1, 0
1.01430414, 1, 0, 0
1.01430431, 1, 1, 0
1.01430442, 1, 0, 0
1.01430448, 1, 1, 0
1.01430453, 1, 0, 0
1.01430459, 1, 1, 0
1.01430469, 1, 0, 0
1.01430498, 1, 1, 0
1.01430508, 1, 0, 0
1.01430592, 1, 1, 0
1.01430608, 1, 0, 0
1.01430637, 1, 1, 0
1.01430647, 1, 0, 0
1.01430659, 1, 1, 0
1.01430669, 1, 0, 0
1.01430742, 1, 1, 0
1.01430753, 1, 0, 0
1.01430781, 1, 1, 0
1.01430792, 1, 0, 0
1.01430809, 1, 1, 0
1.01430819, 1, 0, 0
1.01430881, 1, 1, 0
1.01430892, 1, 0, 0
1.01430937, 1, 1, 0
1.01430958, 1, 0, 0
1.01431031, 1, 1, 0
1.01431042, 1, 0, 0
1.01431059, 1, 1, 0
1.01431070, 1, 0, 0
1.01431087, 1, 1, 0
1.01431097, 1, 0, 0
1.01431103, 1, 1, 0
1.01431114, 1, 0, 0
1.01431154, 1, 1, 0
1.01431164, 1, 0, 0
1.01431187, 1, 1, 0
1.01431197, 1, 0, 0
1.01431209, 1, 1, 0
1.01431220, 1, 0, 0
1.01431242, 1, 1, 0
1.01431253, 1, 0, 0
1.01431281, 1, 1, 0
1.01431292, 1, 0, 0
1.01431309, 1, 1, 0
1.01431320, 1, 0, 0
1.01431337, 1, 1, 0
1.01431353, 1, 0, 0
1.01431359, 1, 1, 0
1.01431370, 1, 0, 0
1.01431443, 1, 1, 0
1.01431458, 1, 0, 0
1.01431487, 1, 1, 0
1.01431514, 1, 0, 0
1.01431537, 1, 1, 0
1.01431558, 1, 0, 0
1.01431587, 1, 1, 0
1.01431608, 1, 0, 0
1.01431637, 1, 1, 0
1.01431647, 1, 0, 0
1.01431659, 1, 1, 0
1.01431670, 1, 0, 0
1.01433580, 0, 0, 0
1.01433781, 1, 0, 0
1.01434182, 1, 1, 0
1.01434192, 1, 0, 0
1.01434210, 1, 1, 0
1.01434220, 1, 0, 0
1.01434237, 1, 1, 0
1.01434264, 1, 0, 0
1.01434287, 1, 1, 0
1.01434303, 1, 0, 0
1.01434343, 1, 1, 0
1.01434353, 1, 0, 0
1.01434382, 1, 1, 0
1.01434420, 1, 0, 0
1.01434437, 1, 1, 0
1.01434448, 1, 0, 0
1.01434460, 1, 1, 0
1.01434470, 1, 0, 0
1.01434537, 1, 1, 0
1.01434564, 1, 0, 0
1.01434593, 1, 1, 0
1.01434603, 1, 0, 0
1.01434710, 1, 1, 0
1.01434720, 1, 0, 0
1.01434732, 1, 1, 0
1.01434770, 1, 0, 0
1.01434782, 1, 1, 0
1.01434792, 1, 0, 0
1.01434810, 1, 1, 0
1.01434820, 1, 0, 0
1.01434837, 1, 1, 0
1.01434848, 1, 0, 0
1.01434860, 1, 1, 0
1.01434870, 1, 0, 0
1.01434987, 1, 1, 0
1.01434998, 1, 0, 0
1.01435004, 1, 1, 0
1.01435009, 1, 0, 0
1.01435032, 1, 1, 0
1.01435042, 1, 0, 0
1.01435149, 1, 1, 0
1.01435159, 1, 0, 0
1.01435210, 1, 1, 0
1.01435220, 1, 0, 0
1.01435232, 1, 1, 0
1.01435242, 1, 0, 0
1.01435260, 1, 1, 0
1.01435270, 1, 0, 0
1.01435293, 1, 1, 0
1.01435303, 1, 0, 0
1.01435404, 1, 1, 0
1.01435414, 1, 0, 0
1.01435437, 1, 1, 0
1.01435448, 1, 0, 0
1.01435460, 1, 1, 0
1.01435470, 1, 0, 0
1.01435543, 1, 1, 0
1.01435553, 1, 0, 0
1.01435582, 1, 1, 0
1.01435592, 1, 0, 0
1.01435610, 1, 1, 0
1.01435620, 1, 0, 0
1.01435682, 1, 1, 0
1.01435692, 1, 0, 0
1.01435737, 1, 1, 0
1.01435748, 1, 0, 0
1.01435754, 1, 1, 0
1.01435759, 1, 0, 0
1.01435832, 1, 1, 0
1.01435870, 1, 0, 0
1.01435882, 1, 1, 0
1.01435892, 1, 0, 0
1.01435904, 1, 1, 0
1.01435915, 1, 0, 0
1.01435937, 1, 1, 0
1.01435965, 1, 0, 0
1.01435988, 1, 1, 0
1.01435998, 1, 0, 0
1.01436010, 1, 1, 0
1.01436020, 1, 0, 0
1.01436043, 1, 1, 0
1.01436053, 1, 0, 0
1.01436082, 1, 1, 0
1.01436120, 1, 0, 0
1.01436138, 1, 1, 0
1.01436148, 1, 0, 0
1.01436160, 1, 1, 0
1.01436170, 1, 0, 0
1.01436254, 1, 1, 0
1.01436265, 1, 0, 0
1.01436288, 1, 1, 0
1.01436298, 1, 0, 0
1.01436338, 1, 1, 0
1.01436348, 1, 0, 0
1.01436354, 1, 1, 0
1.01436359, 1, 0, 0
1.01436388, 1, 1, 0
1.01436398, 1, 0, 0
1.01436404, 1, 1, 0
1.01436409, 1, 0, 0
1.01436438, 1, 1, 0
1.01436448, 1, 0, 0
1.01436460, 1, 1, 0
1.01436470, 1, 0, 0
1.01438380, 0, 0, 0
1.01438581, 1, 0, 0
1.01438983, 1, 1, 0
1.01438993, 1, 0, 0
1.01439010, 1, 1, 0
1.01439020, 1, 0, 0
1.01439032, 1, 1, 0
1.01439043, 1, 0, 0
1.01439054, 1, 1, 0
1.01439065, 1, 0, 0
1.01439099, 1, 1, 0
1.01439115, 1, 0, 0
1.01439143, 1, 1, 0
1.01439154, 1, 0, 0
1.01439182, 1, 1, 0
1.01439193, 1, 0, 0
1.01439238, 1, 1, 0
1.01439248, 1, 0, 0
1.01439332, 1, 1, 0
1.01439343, 1, 0, 0
1.01439355, 1, 1, 0
1.01439365, 1, 0, 0
1.01439393, 1, 1, 0
1.01439404, 1, 0, 0
1.01439510, 1, 1, 0
1.01439521, 1, 0, 0
1.01439555, 1, 1, 0
1.01439565, 1, 0, 0
1.01439582, 1, 1, 0
1.01439593, 1, 0, 0
1.01439610, 1, 1, 0
1.01439621, 1, 0, 0
1.01439638, 1, 1, 0
1.01439648, 1, 0, 0
1.01439660, 1, 1, 0
1.01439671, 1, 0, 0
1.01439699, 1, 1, 0
1.01439709, 1, 0, 0
1.01439788, 1, 1, 0
1.01439798, 1, 0, 0
1.01439833, 1, 1, 0
1.01439843, 1, 0, 0
1.01439866, 1, 1, 0
1.01439871, 1, 0, 0
1.01439949, 1, 1, 0
1.01439959, 1, 0, 0
1.01440010, 1, 1, 0
1.01440021, 1, 0, 0
1.01440032, 1, 1, 0
1.01440043, 1, 0, 0
1.01440060, 1, 1, 0
1.01440071, 1, 0, 0
1.01440093, 1, 1, 0
1.01440104, 1, 0, 0
1.01440183, 1, 1, 0
1.01440193, 1, 0, 0
1.01440210, 1, 1, 0
1.01440221, 1, 0, 0
1.01440238, 1, 1, 0
1.01440248, 1, 0, 0
1.01440260, 1, 1, 0
1.01440271, 1, 0, 0
1.01440344, 1, 1, 0
1.01440354, 1, 0, 0
1.01440382, 1, 1, 0
1.01440393, 1, 0, 0
1.01440410, 1, 1, 0
1.01440421, 1, 0, 0
1.01440483, 1, 1, 0
1.01440493, 1, 0, 0
1.01440516, 1, 1, 0
1.01440521, 1, 0, 0
1.01440538, 1, 1, 0
1.01440548, 1, 0, 0
1.01440633, 1, 1, 0
1.01440643, 1, 0, 0
1.01440660, 1, 1, 0
1.01440671, 1, 0, 0
1.01440682, 1, 1, 0
1.01440693, 1, 0, 0
1.01440705, 1, 1, 0
1.01440715, 1, 0, 0
1.01440732, 1, 1, 0
1.01440743, 1, 0, 0
1.01440755, 1, 1, 0
1.01440765, 1, 0, 0
1.01440788, 1, 1, 0
1.01440798, 1, 0, 0
1.01440810, 1, 1, 0
1.01440821, 1, 0, 0
1.01440844, 1, 1, 0
1.01440854, 1, 0, 0
1.01440883, 1, 1, 0
1.01440893, 1, 0, 0
1.01440938, 1, 1, 0
1.01440948, 1, 0, 0
1.01441033, 1, 1, 0
1.01441043, 1, 0, 0
1.01441060, 1, 1, 0
1.01441071, 1, 0, 0
1.01441088, 1, 1, 0
1.01441099, 1, 0, 0
1.01441138, 1, 1, 0
1.01441149, 1, 0, 0
1.01441166, 1, 1, 0
1.01441171, 1, 0, 0
1.01441188, 1, 1, 0
1.01441199, 1, 0, 0
1.01441216, 1, 1, 0
1.01441221, 1, 0, 0
1.01441238, 1, 1, 0
1.01441249, 1, 0, 0
1.01441260, 1, 1, 0
1.01441271, 1, 0, 0
1.01443181, 0, 0, 0
1.01443382, 1, 0, 0
1.01443783, 1, 1, 0
1.01443793, 1, 0, 0
1.01443811, 1, 1, 0
1.01443821, 1, 0, 0
1.01443833, 1, 1, 0
1.01443843, 1, 0, 0
1.01443855, 1, 1, 0
1.01443866, 1, 0, 0
1.01443883, 1, 1, 0
1.01443893, 1, 0, 0
1.01443911, 1, 1, 0
1.01443921, 1, 0, 0
1.01443944, 1, 1, 0
1.01443954, 1, 0, 0
1.01443961, 1, 1, 0
1.01443971, 1, 0, 0
1.01443983, 1, 1, 0
1.01443993, 1, 0, 0
1.01444011, 1, 1, 0
1.01444021, 1, 0, 0
1.01444038, 1, 1, 0
1.01444049, 1, 0, 0
1.01444133, 1, 1, 0
1.01444143, 1, 0, 0
1.01444155, 1, 1, 0
1.01444166, 1, 0, 0
1.01444194, 1, 1, 0
1.01444204, 1, 0, 0
1.01444211, 1, 1, 0
1.01444221, 1, 0, 0
1.01444283, 1, 1, 0
1.01444293, 1, 0, 0
1.01444311, 1, 1, 0
1.01444321, 1, 0, 0
1.01444355, 1, 1, 0
1.01444366, 1, 0, 0
1.01444388, 1, 1, 0
1.01444399, 1, 0, 0
1.01444405, 1, 1, 0
1.01444416, 1, 0, 0
1.01444438, 1, 1, 0
1.01444449, 1, 0, 0
1.01444461, 1, 1, 0
1.01444471, 1, 0, 0
1.01444500, 1, 1, 0
1.01444510, 1, 0, 0
1.01444589, 1, 1, 0
1.01444599, 1, 0, 0
1.01444639, 1, 1, 0
1.01444649, 1, 0, 0
1.01444661, 1, 1, 0
1.01444671, 1, 0, 0
1.01444750, 1, 1, 0
1.01444760, 1, 0, 0
1.01444783, 1, 1, 0
1.01444793, 1, 0, 0
1.01444811, 1, 1, 0
1.01444821, 1, 0, 0
1.01444839, 1, 1, 0
1.01444849, 1, 0, 0
1.01444855, 1, 1, 0
1.01444866, 1, 0, 0
1.01444894, 1, 1, 0
1.01444904, 1, 0, 0
1.01444983, 1, 1, 0
1.01444993, 1, 0, 0
1.01445011, 1, 1, 0
1.01445021, 1, 0, 0
1.01445039, 1, 1, 0
1.01445049, 1, 0, 0
1.01445055, 1, 1, 0
1.01445066, 1, 0, 0
1.01445144, 1, 1, 0
1.01445155, 1, 0, 0
1.01445161, 1, 1, 0
1.01445171, 1, 0, 0
1.01445183, 1, 1, 0
1.01445193, 1, 0, 0
1.01445211, 1, 1, 0
1.01445221, 1, 0, 0
1.01445289, 1, 1, 0
1.01445299, 1, 0, 0
1.01445311, 1, 1, 0
1.01445321, 1, 0, 0
1.01445339, 1, 1, 0
1.01445349, 1, 0, 0
1.01445433, 1, 1, 0
1.01445443, 1, 0, 0
1.01445461, 1, 1, 0
1.01445471, 1, 0, 0
1.01445483, 1, 1, 0
1.01445493, 1, 0, 0
1.01445505, 1, 1, 0
1.01445516, 1, 0, 0
1.01445533, 1, 1, 0
1.01445543, 1, 0, 0
1.01445555, 1, 1, 0
1.01445566, 1, 0, 0
1.01445589, 1, 1, 0
1.01445616, 1, 0, 0
1.01445644, 1, 1, 0
1.01445655, 1, 0, 0
1.01445661, 1, 1, 0
1.01445671, 1, 0, 0
1.01445683, 1, 1, 0
1.01445694, 1, 0, 0
1.01445711, 1, 1, 0
1.01445721, 1, 0, 0
1.01445739, 1, 1, 0
1.01445749, 1, 0, 0
1.01445833, 1, 1, 0
1.01445844, 1, 0, 0
1.01445861, 1, 1, 0
1.01445871, 1, 0, 0
1.01445889, 1, 1, 0
1.01445899, 1, 0, 0
1.01445939, 1, 1, 0
1.01445949, 1, 0, 0
1.01445961, 1, 1, 0
1.01445971, 1, 0, 0
1.01445989, 1, 1, 0
1.01445999, 1, 0, 0
1.01446011, 1, 1, 0
1.01446021, 1, 0, 0
1.01446039, 1, 1, 0
1.01446049, 1, 0, 0
1.01446055, 1, 1, 0
1.01446066, 1, 0, 0
1.01447982, 0, 0, 0
1.01448183, 1, 0, 0
1.01448584, 1, 1, 0
1.01448594, 1, 0, 0
1.01448611, 1, 1, 0
1.01448622, 1, 0, 0
1.01448639, 1, 1, 0
1.01448655, 1, 0, 0
1.01448661, 1, 1, 0
1.01448672, 1, 0, 0
1.01448689, 1, 1, 0
1.01448716, 1, 0, 0
1.01448750, 1, 1, 0
1.01448766, 1, 0, 0
1.01448789, 1, 1, 0
1.01448816, 1, 0, 0
1.01448834, 1, 1, 0
1.01448855, 1, 0, 0
1.01448939, 1, 1, 0
1.01448955, 1, 0, 0
1.01448961, 1, 1, 0
1.01448972, 1, 0, 0
1.01449000, 1, 1, 0
1.01449016, 1, 0, 0
1.01449089, 1, 1, 0
1.01449116, 1, 0, 0
1.01449150, 1, 1, 0
1.01449172, 1, 0, 0
1.01449195, 1, 1, 0
1.01449211, 1, 0, 0
1.01449234, 1, 1, 0
1.01449249, 1, 0, 0
1.01449261, 1, 1, 0
1.01449272, 1, 0, 0
1.01449384, 1, 1, 0
1.01449405, 1, 0, 0
1.01449445, 1, 1, 0
1.01449466, 1, 0, 0
1.01449539, 1, 1, 0
1.01449572, 1, 0, 0
1.01449589, 1, 1, 0
1.01449616, 1, 0, 0
1.01449645, 1, 1, 0
1.01449661, 1, 0, 0
1.01449695, 1, 1, 0
1.01449705, 1, 0, 0
1.01449789, 1, 1, 0
1.01449816, 1, 0, 0
1.01449834, 1, 1, 0
1.01449861, 1, 0, 0
1.01449951, 1, 1, 0
1.01449966, 1, 0, 0
1.01449989, 1, 1, 0
1.01450016, 1, 0, 0
1.01450095, 1, 1, 0
1.01450116, 1, 0, 0
1.01450134, 1, 1, 0
1.01450155, 1, 0, 0
1.01450234, 1, 1, 0
1.01450244, 1, 0, 0
1.01450262, 1, 1, 0
1.01450272, 1, 0, 0
1.01450289, 1, 1, 0
1.01450305, 1, 0, 0
1.01450311, 1, 1, 0
1.01450322, 1, 0, 0
1.01450339, 1, 1, 0
1.01450355, 1, 0, 0
1.01450361, 1, 1, 0
1.01450372, 1, 0, 0
1.01450389, 1, 1, 0
1.01450400, 1, 0, 0
1.01450450, 1, 1, 0
1.01450466, 1, 0, 0
1.01450489, 1, 1, 0
1.01450516, 1, 0, 0
1.01450534, 1, 1, 0
1.01450555, 1, 0, 0
1.01450639, 1, 1, 0
1.01450666, 1, 0, 0
1.01450684, 1, 1, 0
1.01450705, 1, 0, 0
1.01450734, 1, 1, 0
1.01450772, 1, 0, 0
1.01450784, 1, 1, 0
1.01450822, 1, 0, 0
1.01450834, 1, 1, 0
1.01450861, 1, 0, 0
1.01452782, 0, 0, 0
1.01452983, 1, 0, 0
1.01455190, 1, 1, 0
1.01455200, 1, 0, 0
1.01457583, 0, 0, 0
1.01457784, 1, 0, 0
1.01459985, 1, 1, 0
1.01460006, 1, 0, 0
1.01462383, 0, 0, 0
1.01462585, 1, 0, 0
1.01467184, 0, 0, 0
1.01467385, 1, 0, 0
1.01471984, 0, 0, 0
1.01472186, 1, 0, 0
1.01476785, 0, 0, 0
1.01476986, 1, 0, 0
1.01477393, 1, 1, 0
1.01477419, 1, 0, 0
1.01477448, 1, 1, 0
1.01477464, 1, 0, 0
1.01477804, 1, 1, 0
1.01477808, 1, 0, 0
1.01477893, 1, 1, 0
1.01477920, 1, 0, 0
1.01477959, 1, 1, 0
1.01477970, 1, 0, 0
1.01477998, 1, 1, 0
1.01478014, 1, 0, 0
1.01478037, 1, 1, 0
1.01478053, 1, 0, 0
1.01478193, 1, 1, 0
1.01478220, 1, 0, 0
1.01478337, 1, 1, 0
1.01478364, 1, 0, 0
1.01478404, 1, 1, 0
1.01478414, 1, 0, 0
1.01478487, 1, 1, 0
1.01478503, 1, 0, 0
1.01478593, 1, 1, 0
1.01478620, 1, 0, 0
1.01478637, 1, 1, 0
1.01478664, 1, 0, 0
1.01478698, 1, 1, 0
1.01478720, 1, 0, 0
1.01478737, 1, 1, 0
1.01478775, 1, 0, 0
1.01478787, 1, 1, 0
1.01478820, 1, 0, 0
1.01478904, 1, 1, 0
1.01478914, 1, 0, 0
1.01478948, 1, 1, 0
1.01478964, 1, 0, 0
1.01481586, 0, 0, 0
1.01481787, 1, 0, 0
1.01482188, 1, 1, 0
1.01482198, 1, 0, 0
1.01482215, 1, 1, 0
1.01482226, 1, 0, 0
1.01482254, 1, 1, 0
1.01482265, 1, 0, 0
1.01482599, 1, 1, 0
1.01482609, 1, 0, 0
1.01482688, 1, 1, 0
1.01482698, 1, 0, 0
1.01482715, 1, 1, 0
1.01482726, 1, 0, 0
1.01482754, 1, 1, 0
1.01482770, 1, 0, 0
1.01482793, 1, 1, 0
1.01482804, 1, 0, 0
1.01482810, 1, 1, 0
1.01482820, 1, 0, 0
1.01482843, 1, 1, 0
1.01482854, 1, 0, 0
1.01482904, 1, 1, 0
1.01482915, 1, 0, 0
1.01482988, 1, 1, 0
1.01482998, 1, 0, 0
1.01483015, 1, 1, 0
1.01483026, 1, 0, 0
1.01483143, 1, 1, 0
1.01483154, 1, 0, 0
1.01483160, 1, 1, 0
1.01483170, 1, 0, 0
1.01483204, 1, 1, 0
1.01483215, 1, 0, 0
1.01483293, 1, 1, 0
1.01483304, 1, 0, 0
1.01483388, 1, 1, 0
1.01483398, 1, 0, 0
1.01483415, 1, 1, 0
1.01483426, 1, 0, 0
1.01483443, 1, 1, 0
1.01483454, 1, 0, 0
1.01483460, 1, 1, 0
1.01483470, 1, 0, 0
1.01483493, 1, 1, 0
